ID Code,Previous ID Code,Year,Observer,State,County,Latitude,Longitude,Date,Time,Duration,GWWA,BWWA,BRWA,LAWA,COMMENTS
NY01Bolsinger20,,2012,Jeff Bolsinger,NY,Jefferson,44.10299,-75.68408,5/30/12,6:05,,0,0,0,0,Plot itself is in habitat that is too grown up. Later in the season I found a singing male GWWA at the woodland edge a little more than 100 m away.
NY01Bolsinger21,,2012,Jeff Bolsinger,NY,Jefferson,44.09178,-75.65703,5/30/12,6:52,,0,0,0,0,Habitat uniformly too grown up except for a narrow strip along the woodland edge that probably is insufficient for a winged warbler territory.
NY01Bolsinger2,,2012,Jeff Bolsinger,NY,Jefferson,44.07133,-75.76732,5/31/12,5:48,,1,2,0,0,"I did not see the male singing GWWA on this date, but the location of the singer is consistent with where I have seen a male GWWA singing on other dates this year."
NY01Bolsinger7,,2012,Jeff Bolsinger,NY,Jefferson,44.07474,-75.76527,5/31/12,6:27,,0,1,0,0,
PA10Piorkowski39.SE.1,,2012,Bruce McNaught,PA,Wayne,41.62253,-75.39652,5/13/16,8:15,,0,0,0,0,
PA10Piorkowski39.SE.2,,2012,Bruce McNaught,PA,Susquehanna,41.71522,-75.48158,5/13/16,7:30,,0,0,0,0,Screech Owl responding
PA10Piorkowski39.SE.3,,2012,Bruce McNaught,PA,Susquehanna,41.70530,-75.48576,5/13/16,7:50,,0,0,0,0,
PA10Piorkowski39.SE.4,,2012,Bruce McNaught,PA,Lackawanna,41.54411,-75.46258,5/13/16,9:15,,0,0,0,0,Massive High elevation oak barrens on MT. Top
PA10Piorkowski39.SE.5,,2012,Bruce McNaught,PA,Wayne,41.53564,-75.44225,5/13/16,8:40,,0,0,0,0,"New Active farm dump nearby, Farm activity"
PA09Miranda40.SE.2,,2012,Bruce McNaught,PA,Pike,41.55899,-75.09170,5/16/12,7:15,,0,0,0,0,
PA09Miranda40.SE.5,,2012,Bruce McNaught,PA,Pike,41.55000,-75.09282,5/16/12,8:43,,0,0,0,0,Good Habitat
PA02VanVleck6,,2012,Bruce McNaught,PA,Wayne,41.61981,-75.08505,5/16/12,9:35,,0,0,0,0,Poor Habitat - too grown up
PA10McNaught40.SE7,,2012,Bruce McNaught,PA,Pike,41.53897,-75.09011,5/16/12,8:45,,0,0,0,0,
PA10McNaught40.SE8,,2012,Bruce McNaught,PA,Pike,41.55148,-75.09630,5/16/12,9:21,,0,0,0,0,GWWA here last year
PA02LazoneMiller47.01,,2012,Wayne Laubscher,PA,Clearfield,41.21920,-78.14462,5/30/12,7:30,,0,0,0,0,SW end of Three Runs Rd.
PA02LazoneMiller47.02,,2012,Wayne Laubscher,PA,Clearfield,41.22493,-78.13085,5/30/12,8:00,,0,0,0,0,
PA02LazoneMiller47.03,,2012,Wayne Laubscher,PA,Clearfield,41.23053,-78.13010,5/30/12,8:42,,0,0,0,0,Jerry Run Rd.
PA11Boyd47.SE.4,,2012,Wayne Laubscher,PA,Clearfield,41.23650,-78.11058,5/30/12,9:20,,0,0,0,0,
PA09Piorkowski47.SE.5,,2012,Wayne Laubscher,PA,Clearfield,41.21620,-78.16015,5/30/12,7:05,,0,0,0,0,
PA02LazoneMiller48.11,,2012,Wayne Laubscher,PA,Clinton,41.36485,-77.67043,5/31/12,7:10,,1,0,0,0,
PA12Laubscher48.NE.2,PA02LazoneMiller48.12,2012,Wayne Laubscher,PA,Clinton,41.37313,-77.69927,6/6/12,7:00,,1,0,0,0,Alternate site-original is now private property w/ no access
PA02LazoneMiller48.13,,2012,Wayne Laubscher,PA,Clinton,41.31693,-77.75048,6/6/12,8:12,,0,0,0,0,
PA02LazoneMiller48.14,,2012,Wayne Laubscher,PA,Clinton,41.36850,-77.76657,6/3/12,7:45,,1,0,0,0,Fenced in regeneration area-GWWA seen & heard during mobbing tract
PA02LazoneMiller48.15,,2012,Wayne Laubscher,PA,Clinton,41.37178,-77.77825,5/31/12,9:22,,0,0,0,0,
PA02LazoneMiller48.16,,2012,Wayne Laubscher,PA,Clinton,41.34645,-77.81158,5/31/12,8:35,,0,0,0,0,
PA02LazoneMiller48.17,,2012,Wayne Laubscher,PA,Clinton,41.35833,-77.78998,6/3/12,7:03,,0,0,0,0,
PA02LazoneMiller48.18,,2012,Wayne Laubscher,PA,Clinton,41.35348,-77.85777,6/3/12,8:55,,0,0,0,0,
PA02LazoneMiller48.19,,2012,Wayne Laubscher,PA,Clinton,41.34750,-77.85692,6/3/12,8:21,,0,0,0,0,
PA02LazoneMiller48.20,,2012,Wayne Laubscher,PA,Clinton,41.28307,-77.93012,6/3/12,9:35,,0,0,0,0,
PA09Larkin48.SW.1,,2012,Wayne Laubscher,PA,Centre,41.09157,-77.83148,6/8/12,7:30,,0,0,0,0,Old strip mine
PA02LazoneMiller48.07,,2012,Wayne Laubscher,PA,Centre,41.10495,-77.82008,6/8/12,8:30,,0,0,0,0,Old strip mine. PRWA seen & heard 6/8/12
PA02LazoneMiller48.08,,2012,Wayne Laubscher,PA,Centre,41.10403,-77.81887,6/8/12,9:05,,0,0,0,0,Old strip mine
PA09Larkin48.SW.4,,2012,Wayne Laubscher,PA,Centre,41.10510,-77.82653,6/8/12,9:50,,0,0,0,0,Old strip mine
PA09Larkin48.SW.5,,2012,Wayne Laubscher,PA,Centre,41.09492,-77.83177,6/8/12,7:58,,0,0,0,0,
PA02McGann51.11,,2012,Douglas Gross,PA,Sullivan,41.39118,-76.27781,6/6/12,7:20,,0,0,0,0,"Old lumbering town site next to stream, scrub wetland, blueberry shrub upland with trees including apples.  ALFL, REVI, TUTI, BAWW, NAWA, MAWA, CEDW, BLJA, YEWA, COYE, SWSP, WTSP, GRCA, CSWA, SOSP, AMGO, PUFI."
PA02McGann51.12,,2012,Douglas Gross,PA,Sullivan,41.44868,-76.31371,6/6/12,8:15,,0,0,0,0,"Active pasture on west side, blueberry / sapling shrubland on East side with distant forest edge and nearby grasslands.  GBHE, YBSA, DOWO, LEFL, AMCR, BARS, AMRO, GRCA, EABL, CEDW, YEWA, CSWA, EUST, INBU, COGR, RWBL, BOBO, NOOR, OROR, BHCO."
PA02McGann51.13,,2012,Douglas Gross,PA,Sullivan,41.41325,-76.28722,6/6/12,7:49,,0,0,0,0,"Second growth mixed with blueberry shrubs, parking lot edge, recent cuttings nearby. NOHA, NOFL, ALFL, REVI,  CORA, BLJA, AMRO, GRCA, BCCH,  CSWA,  BAWW, COYE, CHSP, PUFI. Marginal habitat, should replace."
PA02McGann51.14,,2012,Douglas Gross,PA,Sullivan,41.40687,-76.28424,6/6/12,9:20,,0,0,0,0,"Second growth mixed with blueberry shrubs, parking lot edge, recent cuttings nearby. MODO, NOFL, ALFL, REVI,  BLJA, AMRO, HETH, GRCA, BCCH, NAWA, CSWA,  MYWA, BAWW, COYE, CHSP, WTSP, PUFI.  Point delayed by road work, noise.  Marginal habitat, should replace point. "
PA02McGann51.15,,2012,Douglas Gross,PA,Wyoming,41.37821,-76.26588,6/15/12,7:05,,0,0,0,0,"Blueberry / red maple swamp in fairly mature forest. Also hemlock, cinnamon fern.  MODO, NOFL, YBSA, DOWO, ALFL, BHVI, REVI, HETH, AMRO, GRCA, CEDW, OVEN, NAWA, MAWA, BLBW, BAWW, COYE, CAWA, WTSP. Point should probably be abandoned."
PA12Gross51.NE.1,PA02McGann51.16,2012,Douglas Gross,PA,Sullivan,41.45387,-76.61714,6/4/12,8:50,,0,0,0,0,"Not sure that this point was located in good GWWA habitat originally. New point is a clearcut returning to pole timber size. OVEN, SCTA, HETH, BTNW, REVI, COYE. "
PA12Gross51.NE.2,PA02McGann51.17,2012,Douglas Gross,PA,Sullivan,41.46324,-76.61697,6/4/12,9:29,,0,0,0,0,"Not sure that this point was located in good GWWA habitat originally. New point is a clear cut accessible through gate and trail. BTBW, BHCO, YBSA, RBGR, CSWA, VEER, EAWP, GRCA, AMRO, BCCH. "
PA12Gross51.NE.3,PA02McGann51.18,2012,Douglas Gross,PA,Sullivan,41.46215,-76.61707,6/4/12,9:59,,0,0,0,0,"Not sure that this point was located in good GWWA habitat originally.  New point is a log landing in clearcut at end of log road. BLJA, GRCA, CSWA, MODO, DOWO, YBSA, BAWW, SOSP, COYE, REVI, RBGR, DEJU, BRTH heard after passive listen period. CORA - distant. "
PA12Gross51.NE.4,PA02McGann51.19,2012,Douglas Gross,PA,Sullivan,41.43525,-76.65079,6/14/12,7:05,,0,0,0,0,"Not sure that this point was located in good GWWA habitat originally. New point is in a cutting.  GRCA, SCWA, COYE, REVI, RBGR, YBSA, SOSP, HETH, BAWW, CEDW, AMGO, INBU, ALFL."
PA12Gross51.NE.5,PA02McGann51.20,2012,Douglas Gross,PA,Sullivan,41.43624,-76.64328,6/14/12,7:41,,0,0,0,0,"Not sure that this point was located in good GWWA habitat originally. New point is along logging road / trail and behind DCNR deer enclosure gate. GRCA, CSWA, COYE, RBGR, SOSP, REVI, WBNU, SCTA, BAWW, BLJA. "
PA11Gross51.SE.1,,2012,Douglas Gross,PA,Columbia,41.12012,-76.28764,5/24/12,8:48,,0,0,0,0,"Oak - hickory forest edge. Ridgetop.  Species: MODO, BLJA, REVI, BCCH, GRCA,  BAWWA, HOWR AMRE, PIWA, COYE, SCTA, RBGR, INBU, CHSP, COGR, BHCO."
PA11Gross51.SE.2,,2012,Douglas Gross,PA,Columbia,41.11937,-76.79100,5/24/12,9:05,,0,0,0,0,"Edge of shelterwood cut, fire cherry; MODO, BLJA, GRCA, BAWW, CSWA, CEDW, COYE, INBU, RBGR, AMRE, OVEN, BAWW,  HOWA, SCTA, NOOR. "
PA11Gross51.SE.3,,2012,Douglas Gross,PA,Columbia,41.11864,-76.29360,5/24/12,9:30,,0,0,0,0,"In cutting; REVI, WBNU, GRCA, CEDW, OVEN,CSWA,   COYE,   BAWW, COYE,  SCTA, NOCA,  INBU, SOSP, NOOR,.  EATO - FL. More EATO after 3 min. "
PA11Gross51.SE.4,,2012,Douglas Gross,PA,Columbia,41.11779,-76.29684,5/24/12,9:53,,0,0,0,0,"Edge of shelterwood cut; DOWO, NOFL, PIWO, REVI, BLJA, BCCH, GRCA, CEDW, BAWW, CSWA, COYE,  SCTA, RBGR, COGR."
PA11Gross51.SE.5,,2012,Douglas Gross,PA,Columbia,41.11689,-76.29971,5/24/12,10:17,,0,0,0,0,"Shelterwood cut. NOFL, BLJA, GRCA, BCCH, CSWA, BAWW, COYE RBGR, NOOR, GRCA,  BHCO. More EATO after 3 min. "
PA01Kline52.1,,2012,Bruce McNaught,PA,Luzerne,41.09047,-75.88193,5/29/12,9:15,,0,0,0,0,Near Park Entrance
PA01Kline52.2,,2012,Bruce McNaught,PA,Luzerne,41.07219,-75.92078,5/29/12,8:30,,0,0,0,0,
PA01Kline52.3,,2011,Bruce McNaught,PA,Luzerne,41.06725,-75.92661,5/29/12,8:10,,0,0,0,0,
PA12McNaught52.SE.4,PA01Kline52.4,2012,Bruce McNaught,PA,Luzerne,41.07881,-75.90411,5/29/12,8:50,,0,0,0,0,
PA12McNaught52.SE.5,PA01Kline52.5,2012,Bruce McNaught,PA,Luzerne,41.10682,-75.88002,5/29/12,9:15,,0,0,0,0,GWWA historically present
PA12Gross53.SE.1,PA11Gross53.SE.1,2012,Douglas Gross,PA,Monroe,41.03954,-75.40793,5/31/12,10:14,,0,0,0,0,"This set of points difficult because of vegetative treatment occuring here to manage scrub barrens. Point needed replaced due to active management (vegetation removed from half of circle, machine noise).  Point moved to nearby location in habitat (and former GWWA location).  Gray birch, red maple, sassafras with scrub barrens. BLJA, REVI, OVEN, CSWA, BAWW, HOWR, COYE, "
PACzulada53.02,,2012,Douglas Gross,PA,Monroe,41.02767,-75.43802,5/31/12,8:06,,0,0,0,0," Trees along West / South side of road, but mostly overgrown scrub barren.   WITU, BWHA,  ALFL. REVI, AMCR, CORA, BCCH, HETH, GRCA, CEDW, OVEN, CSWA, BAWW, SCTA, NOCA, INBU, "
PA02Czulada53.03,,2012,Douglas Gross,PA,Monroe,41.02320,-75.42640,5/31/12,8:36,,0,0,0,0,"Vegetation removed on East side of road for scrub barrens management controlled burn.  Scrub barren with sassafras, gray birch, aspen, chestnut. MODO, REVI, BLJA, BCCH, CSWA, "
PA02Czulada53.04,,2012,Douglas Gross,PA,Monroe,41.02902,-75.42225,5/31/12,9:00,,0,0,0,0,"Overgrown scrub barrens with scrub oaks, pitch pine, sassafras, white pine, gray birch.  REVI, AMCR, OVEN, COYE, Note corrected elevation. "
PA02Czulada53.05,,2012,Douglas Gross,PA,Monroe,41.02554,-75.43401,5/31/12,9:24,,0,0,0,0,"Quaking aspen, black cherry with scrub barrens. REVI, BCCH, TUTI, CEDW, OVEN, COYE, MYWA, AMRE, CSWA, CHSP, PUFI, "
PA00PLyer54.15,,2012,Bruce McNaught,PA,Pike,41.24475,-75.09375,5/23/12,9:40,,2,0,0,0,two GWWA continued to interact
PA00Plyer54.15e,,2012,Bruce McNaught,PA,Pike,41.26323,-75.10797,5/23/12,9:00,,1,0,0,0,"Utility Line cut, but some habitat left"
PA00Plyer54.15a,,2012,Bruce McNaught,PA,Pike,41.27780,-75.10662,5/23/12,8:30,,0,0,1,0,Brewster's here 3 years
PA00Plyer54.15c,,2012,Bruce McNaught,PA,Pike,41.29283,-75.12113,5/23/12,7:50,,0,0,1,0,"Utility Line cut, no habitat, but still BRWA"
PA09Miranda54.NE.8,,2012,Bruce McNaught,PA,Pike,41.47483,-75.03468,5/23/12,9:30,,0,0,0,0,
PA12McNaught54.NW.1,PA99Plyer54.?,2012,Bruce McNaught,PA,Pike,41.31000,-75.22808,5/31/12,8:00,,0,0,0,0,Good GWWA Habitat
PA12McNaught54.NW.2,PA99Plyer54.?,2012,Bruce McNaught,PA,Pike,41.27331,-75.25289,5/31/12,8:20,,0,0,0,0,Good GWWA Habitat
PA12McNaught54.NW.3,PA99Plyer54.?,2012,Bruce McNaught,PA,Pike,41.28823,-75.25562,5/31/12,8:50,,0,0,0,0,Good GWWA Habitat
PA12McNaught54.NW.4,PA99Plyer54.?,2012,Bruce McNaught,PA,Pike,41.34384,-75.21284,5/31/12,9:15,,0,0,0,0,Good GWWA Habitat
PA12McNaught54.NW.5,PA99Plyer54.?,2012,Bruce McNaught,PA,Pike,41.34594,-75.24140,5/31/12,9:40,,0,0,0,0,Good GWWA Habitat
PA01Fedak58.16,,2012,Carole Winslow,PA,Armstrong,40.77383,-79.57808,6/20/12,7:15,,0,0,0,0,
PA01Fedak58.17,,2012,Carole Winslow,PA,Armstrong,40.86595,-79.86596,6/20/12,7:55,,0,0,0,0,
PA11Higbee58.NW.3,,2012,Carole Winslow,PA,Armstrong,40.86358,-79.57373,6/20/12,8:25,,0,0,0,0,
PA01Fedak58.19,,2012,Carole Winslow,PA,Armstrong,40.91494,-79.56819,6/20/12,8:55,,0,0,0,0,"Original lat / long did not seem correct habitat (busy highway and houses), moved to location name and found good habitat. Changed coordinates. "
PA01Fedak58.20,,2012,Carole Winslow,PA,Clarion,40.99180,-79.52006,6/20/12,9:50,,0,2,0,0,Blue-wings acted like mated pair.  
PA09Larkin62.NE.1,,2012,Wayne Laubscher,PA,Centre,40.98928,-77.78240,6/15/12,7:12,,0,0,0,0,
PA02LazoneMiller62.12,,2012,Wayne Laubscher,PA,Centre,40.97127,-77.75130,6/15/12,7:40,,0,0,0,0,
PA09Larkin62.NE.3,,2012,Wayne Laubscher,PA,Centre,40.98013,-77.73225,6/15/12,8:15,,0,0,0,0,
PA09Larkin62.NE.4,,2012,Wayne Laubscher,PA,Centre,40.99253,-77.71852,6/15/12,8:53,,0,0,0,0,
PA09Larkin62.NE.5,,2012,Wayne Laubscher,PA,Centre,40.98848,-77.70578,6/15/12,9:41,,0,0,0,0,
PA01Bolgiano62.16,,2012,Wayne Laubscher,PA,Centre,40.78970,-77.95117,5/28/12,10:15,,2,0,0,0,
PA01Bolgiano62.17,,2012,Wayne Laubscher,PA,Centre,41.16727,-77.94967,5/28/12,9:50,,0,0,0,0,
PA01Bolgiano62.18,,2012,Wayne Laubscher,PA,Centre,40.77927,-77.95333,5/28/12,9:15,,1,0,0,0,
PA01Bolgiano62.19,,2012,Wayne Laubscher,PA,Centre,40.76903,-77.96835,5/28/12,8:42,,1,0,0,0,WIFL see & heard
PA01Bolgiano62.20,,2012,Wayne Laubscher,PA,Centre,40.76550,-77.97073,5/28/12,8:10,,1,0,0,0,
PA10Rohrbaugh62.SE.1,,2012,Wayne Laubscher,PA,Centre,40.65285,-77.75360,6/14/12,8:05,,0,0,0,0,
PA10Rohrbaugh62.SE.2,,2012,Wayne Laubscher,PA,Centre,40.67160,-77.79035,6/14/12,8:50,,0,0,0,0,
PA12Laubscher62.SE.3,PA09Piorkowski62.SE.3,2012,Wayne Laubscher,PA,Centre,40.67070,-77.79097,6/14/12,9:40,,0,0,0,0,Unsure of what point number to assign this point.
PA09Piorkowski62.SE.4,,2012,Wayne Laubscher,PA,Centre,40.65252,-77.69763,6/14/12,7:40,,0,0,0,0,
PA09Piorkowski62.SE.5,,2012,Wayne Laubscher,PA,Centre,40.56242,-77.68272,6/14/12,7:02,,0,0,0,0,Point number unreadable on map.
PA12Korber63.SE.1,PA02McGann63.01,2012,Kathy Korber,PA,Juniata,40.61668,-77.17133,5/23/12,8:04,,0,0,0,0,
PA10Piorkowski63.SE.2,,2012,Kathy Korber,PA,Juniata,40.65534,-77.29299,5/27/12,9:00,,0,1,0,0,Brewster's in 2011
PA02McGann63.03,,2012,Kathy Korber,PA,Juniata,40.62779,-77.15317,5/23/12,6:21,,0,0,0,0,
PA09Piorkowski63.SE.4,,2012,Kathy Korber,PA,Snyder,40.73092,-77.34442,5/23/12,10:05,,0,0,0,0,
PA09Piorkowski63.SE.5,,2012,Kathy Korber,PA,Juniata,40.63029,-77.18002,5/23/12,7:01,,0,0,0,0,
PA02McGann63.06,,2012,Kathy Korber ,PA,Juniata,40.63805,-77.35122,5/27/12,9:50,,0,0,1,0,"Gold cap, gold wing bars, black eye stripe"
PA11Korber63.SW.2,,2012,Kathy Korber,PA,Juniata,40.50160,-77.52450,5/24/12,9:00,,0,0,0,0,
PA09Piorkowski63.SW.3,,2012,Kathy Korber,PA,Juniata,40.49916,-77.51481,5/24/12,6:44,,3,0,0,0,Heard an additional GWWA off to the left while watching 2 males and 1 female.  This property is currently up for sale.
PA02McGann63.09,,2012,Kathy Korber,PA,Mifflin,40.66832,-77.41219,5/25/12,6:50,,0,0,0,0,
PA02LazoneMiller63.10,,2012,Kathy Korber,PA,Juniata,40.50645,-77.52753,5/25/12,8:14,,0,0,0,0,Rental house. With permission surveyed from back yard.
PA00Plyer65.2,,2012,Patricia Barber,PA,Schuylkill,40.63892,-76.34790,6/15/12,8:45,,0,0,0,0,recent reclaimation efforts knocked back succession
PA00Plyer65.3,,2012,Patricia Barber,PA,Schuylkill,40.63734,-76.35180,6/15/12,8:17,,0,0,0,0,recent reclaimation efforts knocked back succession
PA09Faux65.SE.4,,2012,Patricia Barber,PA,Schuylkill,40.63800,-76.35600,6/15/12,7:44,,0,0,0,0,
PA12Barber65.SE.4,PA09Faux65.SE.5,2012,Patricia Barber,PA,Schuylkill,40.62955,-76.37518,6/15/12,9:24,,0,0,0,0,
PA12Barber65.SE.5,PA00Plyer65.8,2012,Patricia Barber,PA,Schuylkill,40.62785,-76.37829,6/15/12,10:00,,0,0,0,0,
PA09Piorkowski66.SE.1,,2012,Don Detwiler,PA,Schuylkill,40.58265,-76.04930,6/8/12,8:34,,0,0,0,0,"Very nice habitat, many non-target species present.  Would recommend future monitoring "
PA09Piorkowski66.SE.2,,2012,Don Detwiler,PA,Berks,40.58973,-75.89210,6/8/12,9:21,,0,0,0,0,"Really nice habitat, significant car traffic, suggest continued monitoring"
PA09Piorkowski66.SE.5,,2012,Don Detwiler,PA,Berks,40.61511,-75.88630,6/13/12,7:45,,0,0,0,0,"Possible habitat, smaller plot with good access to water, limited traffic"
PA12Detwiler66.SE.4,PA09Piorkowski66.SE.4,2012,Don Detwiler,PA,Berks,40.61591,-75.87268,6/13/12,8:45,,0,0,0,0,"Expansive field habitat that with shurbs and abundant low cover, recommend further observation "
PA12Detwiler66.SE.3,PA09Piorkowski66.SE.3,2012,Don Detwiler,PA,Berks,40.61284,-75.89188,6/13/12,10:05,,0,0,0,0,"Mixed shrub fields with hardwood margins intrucing onto AF habitat, really nice habitat"
PA09Piorkowski66.SW.1,,2012,Don Detwiler,PA,Schuylkill,40.60481,-76.06299,6/14/12,8:35,,0,0,0,0,"Utility cut with oak walnut most common, Active farm very close by"
PA09Piorkowski66.SW.2,,2012,Don Detwiler,PA,Schuylkill,40.60305,-76.08102,6/14/12,9:00,,0,0,0,0,"AF with predominately black walnut near a stream, abundant intermediate timber. Really nice area. Land is for sale"
PA09Piorkowski66.SW.3,,2012,Don Detwiler,PA,Schuylkill,40.58641,-76.08405,6/14/12,9:30,,0,1,0,0,Mixed hardwoods with waste high grasses  and mixed shrubs.
PA09Piorkowski66.SW.4,,2012,Don Detwiler,PA,Schuylkill,40.58658,-76.13520,6/15/12,9:25,,0,1,0,0,Utility cuts near stream with low shrubs and hardwoods and afew pines
PA09Piorkowski66.SW.5,,2012,Don Detwiler,PA,Schuylkill,40.56215,-76.16059,6/15/12,10:00,,0,1,0,0,"Marsh and abandoned farm with stream nearby, nice habitat. Mature trees present adjacent to fields"
PA11Gross67.NW.1,,2012,Douglas Gross,PA,Carbon,40.94510,-75.63235,5/30/12,10:52,,0,1,0,0,"ROW maintained by PPL.  Shrub and saplings cut down, but some  edge persists, scrub oak.  BWWA male stayed close;   AMRO, WOTH, OVEN, CSWA, BAWW, SCTA, BAWW, REVI, INBU. "
PA11Gross67.NW.2,,2012,Douglas Gross,PA,Carbon,40.94792,-75.63241,5/30/12,10:29,,0,0,0,1,"ROW with scrub oak, oak / maple / cherry forest, pines, teaberry.  COYE, HETH, CSWA, BAWW, BGGN, SCTA, GRCA, WOTH, OVEN, RSHA. "
PA11Gross67.NW.3,,2012,Douglas Gross,PA,Carbon,40.94928,-75.63157,5/30/12,10:06,,1,0,0,0,"ROW with scrub oak, oak / maple / cherry forest, blueberry.  Borderline wetland. Sweet fern, cinnamon fern. BCCH, HETH, NAWA, BAWW, CSWA, GRCA, OVEN, YRWA, COYE, BLJA, SCTA, BHCO."
PA11Gross67.NW.4,,2012,Douglas Gross,PA,Carbon,40.96150,-75.62754,5/30/12,9:21,,1,0,0,0,"Yellow Run Swamp / ROW.  Boreal conifer swamp / peat land and scrub barren in ROW. TUVU, ALFL, AMCR, BLJA, REVI, BCCH, TUTI, HETH, WOTH, HOWR, GRCA, OVEN, NOWA,NAWA, MAWA, YRWA, SCTA, SWSP. "
PA11Gross67.NW.5,,2012,Douglas Gross,PA,Carbon,40.96240,-75.62403,5/30/12,8:42,,2,0,0,0,"GWWA singing spontaneously on arrival at edge of swamp / scrub barren interface. BLJA, REVI, BHVI, TUTI, AMRO, GRCA, NOWA, CSWA, NAWA, YBCH, NOCA"
PA11TrussoColt72.NE.1,,2012,Trusso/Tomlinson,PA,Westmoreland,40.44925,-79.51994,5/30/12,5:53,,0,0,0,0,"Recently mowed among trees, hill in corn"
PA09Piorkowski72.NE.2,,2012,Trusso/Tomlinson,PA,Westmoreland,40.44152,-79.48605,5/30/12,6:25,,0,2,0,0,"Also saw/heard RWBL, COYE,YWAR, WIFL (out of passive band), INBU"
PA09Piorkowski72.NE.3,,2012,Trusso/Tomlinson,PA,Westmoreland,40.45828,-79.43234,5/30/12,7:05,,0,2,0,0,"Field north of hedgerow is plowed; also saw/heard GRCA, YWAR, AMRO, lots of other birds"
PA09Piorkowski72.NE.4,,2012,Trusso/Tomlinson,PA,Westmoreland,40.43851,-79.43422,5/30/12,7:46,,0,0,0,0,"Habitat is marginal DO NOT SURVEY next year - find new point; sea of autumn olive with paths mowed between, several hummingbirds"
PA09Piorkowski72.NE.5,,2012,Trusso/Tomlinson,PA,Westmoreland,40.42654,-79.43277,5/30/12,8:17,,1,1,0,0,Nice spot saw several types of birds during mobbing but I didn't write them down.
PA12ColtTomlinson72.SE.1,,2012,Colt/Tomlinson,PA,Westmoreland,40.09914,-79.32547,6/11/12,9:37,,0,1,0,0,"BBA point used as reference for establishing point location might be getting too mature for GWWA;, consider new plot for next year intermittant traffic impacts listening; also saw/heard FISP and EATO outside of defined bands"
PA12ColtTomlinson72.SE.2,,2012,Colt/Tomlinson,PA,Westmoreland,40.09158,-79.34795,6/11/12,9:11,,0,0,0,0,"also saw/heard GRCA, DOWO, MODO, used BBA point as reference for establishing location, mature forest meets managed pasture so changed location from BBA point"
PA12ColtTomlinson72.SE.3,,2012,Colt/Tomlinson,PA,Westmoreland,40.10364,-79.32355,6/11/12,9:14,,0,1,0,0,"BBA point used as refernce for establishing point location, also saw/heard grca, coye, sparrows"
PA12ColtTomlinson72.SE.4,,2012,Colt/Tomlinson,PA,Westmoreland,40.10586,-79.32334,6/11/12,8:52,,0,0,0,0,"BBA point used as reference for establishing point location - This area might be getting too mature for GWWA consider new plot for next year; also saw/heard coye, modo, scta, nomo, bcch, woodpecker and sparrows"
PA12ColtTomlinson72.SE.5,,2012,Colt/Tomlinson,PA,Westmoreland,40.11097,-79.33186,6/11/12,10:08,,2,1,0,0,"BBA point used as reference for establishing point locatio, also heard coye"
PA12ColtTomlinson73.NW.1,,2012,Colt/Trusso,PA,Westmoreland,40.28970,-79.17960,6/15/12,7:55,,0,0,0,0,"mobbing sequence brought in several coye, revi, brth, eato, dowo, baor, ywar"
PA12ColtTomlinson73.NW.2,,2012,Colt/Trusso,PA,Westmoreland,40.36929,-79.13493,6/15/12,6:25,,1,0,0,0,"change point location for next year habitat marginal; also saw/heard several sparrows, GRCA, YWAR, COYE"
PA12ColtTomlinson73.NW.3,,2012,Colt/Trusso,PA,Westmoreland,40.30371,-79.16953,6/15/12,8:31,,0,1,0,0,"saw/heard woth, coye, grca, ywar, noca"
PA12ColtTomlinson73.NW.4,,2012,Colt/Trusso,PA,Westmoreland,40.33914,-79.10320,6/15/12,7:09,,0,1,0,1,point surrounded by hayfields and woodlots; fields in rotation
PA12ColtTomlinson73.NW.5,,2012,Colt/Trusso,PA,Westmoreland,40.33770,-79.16582,6/15/12,5:49,,3,1,0,0,"nice habitat area, marcellus pad nearby; also saw/heard PIWO, GRCA, and several sparrows, questioned bird fields and they said ""We saw what we believed to be only three different GWWA, although we saw GWWA five times."""
PA12ColtTomlinson73.SW.1,,2012,Colt/Tomlinson,PA,Westmoreland,40.13224,-79.27978,6/11/12,8:18,,0,0,0,0,"BBA point used to help with point selection; Wind and turnpike made it dificult to hear; also saw/heard COYE, NOCA, BCCH"
PA12ColtTomlinson73.SW.2,,2012,Colt/Tomlinson,PA,Somerset,40.14092,-79.01707,6/11/12,5:57,,0,1,0,0,"BBA point used to help with point selection; Traffic made it difficult to hear; also heard FISP after passive, plus COYE, BCCH, GRCA,"
